CustomerID,FirstPurchase,LastPurchase,TotalTransactions,UniqueInvoices,TotalRevenue,AvgRevenue,StdRevenue,TotalQuantity,AvgQuantity,AvgUnitPrice,Country,CustomerLifespan,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
12536.0,2011-10-11 14:52:00,2011-10-27 14:20:00,255,3,12511.6,49.07,366.4,2738,10.74,35.52,FRANCE,15,42,3,12511.6,3,3,5,335,Loyal Customers
12538.0,2011-11-10 17:16:00,2011-11-10 17:16:00,21,1,363.95,17.33,7.19,191,9.1,3.64,SPAIN,0,28,1,363.95,4,1,2,412,New Customers
12539.0,2011-01-10 09:11:00,2011-11-17 13:30:00,259,4,5325.5,20.56,18.44,1956,7.55,4.23,SPAIN,311,21,4,5325.5,4,4,5,445,Champions
12540.0,2010-12-13 09:39:00,2011-11-20 11:31:00,459,17,12914.96,28.14,29.45,6441,14.03,3.83,SPAIN,342,19,17,12914.96,4,5,5,455,Champions
12541.0,2011-03-04 09:32:00,2011-11-10 10:40:00,50,3,957.78,19.16,12.62,644,12.88,3.73,SPAIN,251,29,3,957.78,4,3,4,434,Loyal Customers
12544.0,2011-11-03 16:15:00,2011-11-03 16:15:00,19,1,372.7,19.62,10.29,136,7.16,4.11,SPAIN,0,35,1,372.7,3,1,2,312,Potential Loyalists
12545.0,2011-03-25 12:04:00,2011-09-25 13:39:00,46,2,937.44,20.38,15.04,494,10.74,4.08,SPAIN,184,74,2,937.44,2,2,4,224,Lost Customers
12546.0,2011-09-23 09:44:00,2011-10-24 12:09:00,65,2,1088.7,16.75,10.7,613,9.43,3.09,SPAIN,31,46,2,1088.7,3,2,4,324,Potential Loyalists
12547.0,2011-03-04 12:46:00,2011-05-26 12:38:00,8,2,207.8,25.98,4.71,134,16.75,7.95,SPAIN,82,197,2,207.8,1,2,1,121,Lost Customers
12548.0,2011-06-26 15:35:00,2011-06-26 15:35:00,4,1,77.8,19.45,5.81,37,9.25,8.04,SPAIN,0,165,1,77.8,2,1,1,211,Lost Customers
12550.0,2011-09-21 14:35:00,2011-09-21 14:35:00,53,1,915.09,17.27,18.26,516,9.74,3.22,SPAIN,0,78,1,915.09,2,1,4,214,Lost Customers
12551.0,2010-12-17 11:23:00,2010-12-17 11:23:00,10,1,168.0,16.8,3.2,100,10.0,1.68,SPAIN,0,357,1,168.0,1,1,1,111,Lost Customers
12552.0,2011-10-31 12:11:00,2011-11-01 10:02:00,18,2,412.32,22.91,24.9,86,4.78,8.71,ITALY,0,38,2,412.32,3,2,2,322,Potential Loyalists
12553.0,2011-01-14 10:42:00,2011-12-01 16:38:00,182,9,3522.4,19.35,12.05,1860,10.22,3.25,FRANCE,321,7,9,3522.4,5,5,5,555,Champions
12556.0,2011-07-11 13:35:00,2011-10-20 13:06:00,113,2,579.72,5.13,3.93,344,3.04,2.7,SPAIN,100,49,2,579.72,3,2,3,323,Potential Loyalists
12557.0,2010-12-03 12:20:00,2011-11-23 16:59:00,33,5,11990.96,363.36,446.2,4384,132.85,2.18,SPAIN,355,15,5,11990.96,4,4,5,445,Champions
12558.0,2011-12-02 10:41:00,2011-12-02 10:41:00,11,1,269.96,24.54,22.01,196,17.82,1.25,USA,0,7,1,269.96,5,1,2,512,New Customers
12559.0,2011-01-24 10:12:00,2011-02-02 09:49:00,21,2,561.71,26.75,24.54,283,13.48,3.55,GERMANY,8,310,2,561.71,1,2,3,123,Lost Customers
12560.0,2011-07-19 15:55:00,2011-12-04 13:54:00,98,3,1974.41,20.15,16.88,1050,10.71,2.74,GERMANY,137,4,3,1974.41,5,3,5,535,Loyal Customers
12561.0,2011-02-10 11:39:00,2011-02-10 11:39:00,16,1,238.85,14.93,4.68,177,11.06,2.96,GERMANY,0,302,1,238.85,1,1,1,111,Lost Customers
12562.0,2011-05-25 12:44:00,2011-12-01 17:20:00,164,7,3660.84,22.32,19.12,1750,10.67,3.11,FRANCE,190,7,7,3660.84,5,5,5,555,Champions
12564.0,2011-03-23 14:55:00,2011-03-23 14:55:00,21,1,456.9,21.76,8.37,133,6.33,5.58,FRANCE,0,260,1,456.9,1,1,2,112,Lost Customers
12565.0,2011-02-24 10:34:00,2011-02-24 10:34:00,8,1,126.12,15.76,5.13,68,8.5,2.44,SAUDI ARABIA,0,288,1,126.12,1,1,1,111,Lost Customers
12566.0,2011-09-14 14:30:00,2011-09-14 14:30:00,19,1,351.65,18.51,9.86,265,13.95,3.9,GERMANY,0,85,1,351.65,2,1,2,212,Lost Customers
12567.0,2010-12-05 11:57:00,2011-11-17 11:02:00,430,10,9077.93,21.11,17.51,4170,9.7,3.42,FRANCE,346,22,10,9077.93,4,5,5,455,Champions
12569.0,2011-04-01 13:47:00,2011-12-07 16:24:00,178,32,3936.17,22.11,14.77,1710,9.61,5.46,GERMANY,250,1,32,3936.17,5,5,5,555,Champions
12571.0,2011-08-10 12:35:00,2011-10-31 10:19:00,34,2,519.61,15.28,6.17,523,15.38,1.32,FRANCE,81,39,2,519.61,3,2,3,323,Potential Loyalists
12572.0,2011-10-19 08:20:00,2011-12-01 09:20:00,58,2,997.68,17.2,11.8,434,7.48,4.32,GERMANY,43,8,2,997.68,5,2,4,524,New Customers
12573.0,2011-04-26 15:52:00,2011-04-26 15:52:00,27,1,158.04,5.85,8.07,82,3.04,2.13,FRANCE,0,226,1,158.04,1,1,1,111,Lost Customers
12574.0,2011-01-28 09:20:00,2011-01-28 09:20:00,10,1,203.45,20.34,6.37,49,4.9,5.6,FRANCE,0,315,1,203.45,1,1,1,111,Lost Customers
12576.0,2011-02-08 11:31:00,2011-11-04 10:11:00,82,5,1226.38,14.96,4.72,920,11.22,2.15,POLAND,268,35,5,1226.38,3,4,4,344,Loyal Customers
12577.0,2010-12-15 16:21:00,2011-11-04 13:24:00,136,3,596.56,4.39,5.17,454,3.34,1.69,FRANCE,323,34,3,596.56,3,3,3,333,Loyal Customers
12578.0,2011-01-13 15:34:00,2011-11-18 13:30:00,110,2,2716.81,24.7,25.88,1158,10.53,3.19,ITALY,308,20,2,2716.81,4,2,5,425,New Customers
12579.0,2011-09-22 17:15:00,2011-09-22 17:15:00,28,1,430.42,15.37,8.63,277,9.89,3.41,FRANCE,0,77,1,430.42,2,1,2,212,Lost Customers
12580.0,2011-04-07 10:24:00,2011-04-07 10:24:00,23,1,395.9,17.21,6.28,234,10.17,2.51,GERMANY,0,246,1,395.9,1,1,2,112,Lost Customers
12581.0,2011-10-31 08:56:00,2011-10-31 08:56:00,15,1,197.71,13.18,3.78,161,10.73,2.89,GERMANY,0,39,1,197.71,3,1,1,311,Potential Loyalists
12582.0,2011-02-24 11:42:00,2011-04-15 08:45:00,20,2,467.16,23.36,23.99,272,13.6,5.58,FINLAND,49,238,2,467.16,1,2,3,123,Lost Customers
12583.0,2010-12-01 08:45:00,2011-12-07 08:07:00,236,15,6987.46,29.61,21.77,4740,20.08,3.2,FRANCE,370,2,15,6987.46,5,5,5,555,Champions
12584.0,2011-03-04 15:15:00,2011-12-06 09:35:00,93,8,2291.4,24.64,16.49,411,4.42,7.41,ITALY,276,3,8,2291.4,5,5,5,555,Champions
12585.0,2010-12-23 12:58:00,2011-04-19 13:39:00,82,2,1933.91,23.58,22.74,1219,14.87,3.47,GERMANY,117,233,2,1933.91,1,2,4,124,Lost Customers
12586.0,2011-11-22 16:24:00,2011-11-22 16:24:00,10,1,179.24,17.92,9.13,73,7.3,4.31,ITALY,0,16,1,179.24,4,1,1,411,New Customers
12587.0,2011-12-02 12:47:00,2011-12-02 12:47:00,4,1,144.0,36.0,10.16,51,12.75,11.56,FINLAND,0,7,1,144.0,5,1,1,511,New Customers
12588.0,2011-10-31 15:01:00,2011-10-31 15:01:00,9,1,199.9,22.21,9.24,41,4.56,10.51,FINLAND,0,38,1,199.9,3,1,1,311,Potential Loyalists
12589.0,2011-07-18 12:05:00,2011-11-11 10:19:00,33,2,611.88,18.54,10.77,282,8.55,4.69,FRANCE,115,28,2,611.88,4,2,3,423,New Customers
12590.0,2011-05-12 14:46:00,2011-05-12 14:52:00,68,2,9864.26,145.06,92.93,4283,62.99,10.55,GERMANY,0,210,2,9864.26,1,2,5,125,Lost Customers
12591.0,2011-01-26 14:35:00,2011-01-26 14:35:00,25,1,435.15,17.41,14.82,222,8.88,3.81,ITALY,0,316,1,435.15,1,1,2,112,Lost Customers
12592.0,2011-05-10 13:44:00,2011-09-08 15:04:00,16,2,381.2,23.82,7.64,258,16.12,3.5,FRANCE,121,91,2,381.2,2,2,2,222,Lost Customers
12593.0,2011-05-05 09:29:00,2011-08-23 12:43:00,19,3,381.8,20.09,7.4,184,9.68,2.76,FRANCE,110,108,3,381.8,2,3,2,232,At Risk
12594.0,2011-01-21 09:52:00,2011-11-02 12:20:00,113,10,3195.72,28.28,15.22,1706,15.1,2.84,FRANCE,285,37,10,3195.72,3,5,5,355,Loyal Customers
12596.0,2011-04-11 13:22:00,2011-10-19 13:02:00,24,2,535.07,22.29,22.31,458,19.08,3.4,SPAIN,190,50,2,535.07,3,2,3,323,Potential Loyalists
12597.0,2011-03-16 14:00:00,2011-11-20 13:33:00,200,4,3706.89,18.53,24.91,2193,10.96,3.91,SPAIN,248,18,4,3706.89,4,4,5,445,Champions
12598.0,2011-02-28 11:58:00,2011-11-30 12:18:00,125,8,2782.56,22.26,14.47,1816,14.53,2.84,FRANCE,275,9,8,2782.56,5,5,5,555,Champions
12599.0,2011-02-08 13:28:00,2011-11-10 13:34:00,58,7,951.4,16.4,9.31,872,15.03,3.09,FRANCE,275,28,7,951.4,4,5,4,454,Champions
12600.0,2010-12-03 12:57:00,2011-11-11 10:29:00,61,10,2450.48,40.17,40.7,734,12.03,5.58,GERMANY,342,28,10,2450.48,4,5,5,455,Champions
12601.0,2011-01-11 10:38:00,2011-06-03 10:17:00,26,5,554.02,21.31,13.37,232,8.92,6.3,GERMANY,142,189,5,554.02,1,4,3,143,At Risk
12602.0,2011-10-12 11:22:00,2011-10-12 11:22:00,10,1,120.78,12.08,4.91,144,14.4,1.95,FRANCE,0,58,1,120.78,3,1,1,311,Potential Loyalists
12603.0,2011-11-18 10:42:00,2011-11-18 10:42:00,3,1,741.28,247.09,323.06,64,21.33,10.34,GERMANY,0,21,1,741.28,4,1,3,413,New Customers
12604.0,2011-03-23 12:06:00,2011-09-21 14:08:00,15,2,247.54,16.5,6.03,193,12.87,2.71,FRANCE,182,78,2,247.54,2,2,2,222,Lost Customers
12607.0,2011-10-10 16:06:00,2011-10-10 16:06:00,92,1,1441.95,15.67,6.16,1127,12.25,2.13,USA,0,59,1,1441.95,3,1,4,314,Potential Loyalists
12609.0,2011-01-25 15:13:00,2011-09-22 16:34:00,58,3,1098.05,18.93,11.69,636,10.97,3.56,UNITED KINGDOM,240,77,3,1098.05,2,3,4,234,At Risk
12610.0,2011-08-05 13:52:00,2011-11-17 09:34:00,102,5,2033.94,19.94,18.41,998,9.78,5.1,ITALY,103,22,5,2033.94,4,4,5,445,Champions
12611.0,2011-10-18 13:12:00,2011-10-18 13:12:00,63,1,1163.52,18.47,17.19,826,13.11,2.71,UNITED KINGDOM,0,51,1,1163.52,3,1,4,314,Potential Loyalists
12612.0,2011-09-26 15:35:00,2011-09-26 15:35:00,19,1,704.04,37.05,16.83,262,13.79,4.44,GERMANY,0,73,1,704.04,2,1,3,213,Lost Customers
12613.0,2011-03-22 15:42:00,2011-10-13 14:59:00,148,5,3226.3,21.8,14.4,1599,10.8,2.78,GERMANY,204,56,5,3226.3,3,4,5,345,Loyal Customers
12614.0,2011-03-07 10:22:00,2011-03-07 10:22:00,18,1,287.25,15.96,2.94,71,3.94,5.58,GERMANY,0,277,1,287.25,1,1,2,112,Lost Customers
12615.0,2011-06-24 13:35:00,2011-12-07 15:02:00,102,4,2210.73,21.67,19.01,1338,13.12,3.02,FRANCE,166,1,4,2210.73,5,4,5,545,Champions
12616.0,2011-02-15 14:17:00,2011-09-05 15:17:00,30,2,687.5,22.92,14.92,264,8.8,3.98,FRANCE,202,94,2,687.5,2,2,3,223,Lost Customers
12617.0,2011-11-10 14:39:00,2011-11-10 14:39:00,41,1,352.98,8.61,7.67,210,5.12,1.93,FRANCE,0,28,1,352.98,4,1,2,412,New Customers
12618.0,2011-11-18 11:10:00,2011-11-18 11:10:00,11,1,177.31,16.12,8.46,96,8.73,6.64,ITALY,0,21,1,177.31,4,1,1,411,New Customers
12619.0,2011-03-31 13:10:00,2011-11-23 14:52:00,89,9,3549.08,39.88,52.3,3250,36.52,7.13,UNITED KINGDOM,237,15,9,3549.08,4,5,5,455,Champions
12620.0,2011-05-19 12:10:00,2011-11-25 10:20:00,87,3,1274.42,14.65,7.27,1140,13.1,2.07,FRANCE,189,14,3,1274.42,4,3,4,434,Loyal Customers
12621.0,2010-12-09 10:16:00,2011-12-08 11:25:00,444,20,13070.93,29.44,39.6,7210,16.24,2.8,GERMANY,364,1,20,13070.93,5,5,5,555,Champions
12622.0,2011-04-21 16:39:00,2011-04-21 16:39:00,11,1,180.1,16.37,4.62,69,6.27,5.74,UNITED KINGDOM,0,231,1,180.1,1,1,1,111,Lost Customers
12623.0,2011-03-08 13:50:00,2011-03-08 13:50:00,18,1,305.1,16.95,8.66,191,10.61,2.63,GERMANY,0,275,1,305.1,1,1,2,112,Lost Customers
12624.0,2011-06-15 12:34:00,2011-08-25 15:04:00,34,2,579.53,17.04,8.06,315,9.26,3.96,FRANCE,71,105,2,579.53,2,2,3,223,Lost Customers
12625.0,2011-01-24 13:27:00,2011-05-12 09:54:00,80,2,2541.14,31.76,34.26,1501,18.76,2.17,GERMANY,107,211,2,2541.14,1,2,5,125,Lost Customers
12626.0,2011-01-17 11:01:00,2011-11-16 16:06:00,282,9,6458.0,22.9,20.37,3341,11.85,2.86,GERMANY,303,22,9,6458.0,4,5,5,455,Champions
12627.0,2011-07-22 13:59:00,2011-11-29 12:07:00,220,7,4303.71,19.56,12.09,2606,11.85,3.0,GERMANY,129,10,7,4303.71,5,5,5,555,Champions
12628.0,2011-10-06 09:28:00,2011-12-05 13:15:00,41,3,786.46,19.18,7.6,448,10.93,3.59,GERMANY,60,3,3,786.46,5,3,3,533,Loyal Customers
12630.0,2011-10-27 10:41:00,2011-11-30 10:48:00,61,2,1214.24,19.91,19.35,500,8.2,4.64,FINLAND,34,9,2,1214.24,5,2,4,524,New Customers
12631.0,2011-10-13 13:53:00,2011-10-13 13:53:00,31,1,640.5,20.66,26.5,236,7.61,4.54,FINLAND,0,56,1,640.5,3,1,3,313,Potential Loyalists
12633.0,2011-02-25 08:44:00,2011-10-12 11:40:00,96,4,2080.81,21.68,30.94,1095,11.41,3.22,GERMANY,229,58,4,2080.81,3,4,5,345,Loyal Customers
12635.0,2011-07-08 08:43:00,2011-09-11 11:04:00,99,2,1655.24,16.72,13.25,1162,11.74,2.5,GERMANY,65,89,2,1655.24,2,2,4,224,Lost Customers
12637.0,2011-01-20 10:47:00,2011-10-03 13:46:00,366,8,5676.36,15.51,13.16,2870,7.84,2.63,FRANCE,256,66,8,5676.36,3,5,5,355,Loyal Customers
12638.0,2011-11-06 13:11:00,2011-11-06 13:11:00,37,1,496.09,13.41,5.16,549,14.84,1.6,SWEDEN,0,32,1,496.09,4,1,3,413,New Customers
12639.0,2011-04-15 12:48:00,2011-04-15 12:48:00,22,1,486.1,22.1,22.57,201,9.14,4.92,SWEDEN,0,238,1,486.1,1,1,3,113,Lost Customers
12640.0,2011-09-19 12:01:00,2011-11-16 11:52:00,50,3,1105.88,22.12,16.0,297,5.94,5.75,FRANCE,57,23,3,1105.88,4,3,4,434,Loyal Customers
12641.0,2011-08-16 13:26:00,2011-08-16 13:26:00,9,1,168.9,18.77,8.74,70,7.78,6.79,SWEDEN,0,114,1,168.9,2,1,1,211,Lost Customers
12642.0,2011-08-24 09:23:00,2011-11-14 15:03:00,46,3,1003.06,21.81,17.7,540,11.74,3.65,GERMANY,82,24,3,1003.06,4,3,4,434,Loyal Customers
12643.0,2011-01-11 11:48:00,2011-08-03 12:56:00,23,6,3283.44,142.76,182.08,1784,77.57,5.3,FRANCE,204,127,6,3283.44,2,5,5,255,At Risk
12644.0,2011-08-02 10:33:00,2011-08-02 10:33:00,29,1,451.51,15.57,5.72,277,9.55,2.96,GERMANY,0,129,1,451.51,2,1,2,212,Lost Customers
12645.0,2011-01-27 13:08:00,2011-11-06 12:38:00,70,4,1691.18,24.16,15.11,1048,14.97,2.62,GERMANY,282,33,4,1691.18,3,4,4,344,Loyal Customers
12646.0,2011-10-21 12:52:00,2011-12-05 10:14:00,45,2,1346.97,29.93,17.7,897,19.93,2.39,USA,44,4,2,1346.97,5,2,4,524,New Customers
12647.0,2010-12-05 14:02:00,2011-11-17 12:56:00,119,12,3558.3,29.9,28.11,1350,11.34,5.56,GERMANY,346,21,12,3558.3,4,5,5,455,Champions
12648.0,2011-07-08 11:55:00,2011-07-08 11:55:00,20,1,301.7,15.08,9.19,157,7.85,3.06,GERMANY,0,154,1,301.7,2,1,2,212,Lost Customers
12649.0,2011-05-11 14:37:00,2011-08-24 14:41:00,31,3,623.51,20.11,14.35,586,18.9,2.7,GERMANY,105,106,3,623.51,2,3,3,233,At Risk
12650.0,2011-12-06 16:34:00,2011-12-06 16:34:00,20,1,314.44,15.72,23.94,254,12.7,1.93,FRANCE,0,2,1,314.44,5,1,2,512,New Customers
12651.0,2011-01-09 12:46:00,2011-01-09 12:46:00,8,1,106.2,13.28,3.69,66,8.25,2.44,FRANCE,0,334,1,106.2,1,1,1,111,Lost Customers
12652.0,2011-01-12 15:00:00,2011-01-12 15:00:00,47,1,904.98,19.25,17.18,493,10.49,2.93,FRANCE,0,330,1,904.98,1,1,4,114,Lost Customers
12653.0,2011-02-16 10:53:00,2011-07-14 10:41:00,43,2,2209.85,51.39,62.69,919,21.37,2.59,UNITED KINGDOM,147,148,2,2209.85,2,2,5,225,Lost Customers
12654.0,2011-02-17 13:16:00,2011-11-29 10:10:00,37,5,576.78,15.59,4.14,252,6.81,4.48,GERMANY,284,10,5,576.78,5,4,3,543,Loyal Customers
12656.0,2011-04-20 09:20:00,2011-11-22 13:42:00,123,5,3909.77,31.79,32.62,1687,13.72,4.32,FRANCE,216,16,5,3909.77,4,4,5,445,Champions
12657.0,2011-09-22 11:40:00,2011-11-28 15:47:00,45,4,1593.65,35.41,31.06,1029,22.87,5.09,FRANCE,67,10,4,1593.65,5,4,4,544,Champions
12658.0,2011-11-21 10:22:00,2011-11-21 10:22:00,36,1,686.05,19.06,8.71,320,8.89,4.11,GERMANY,0,18,1,686.05,4,1,3,413,New Customers
12659.0,2011-11-10 11:53:00,2011-11-10 11:53:00,5,1,91.68,18.34,5.59,105,21.0,5.31,FRANCE,0,29,1,91.68,4,1,1,411,New Customers
12660.0,2011-11-28 13:26:00,2011-11-28 13:26:00,13,1,245.1,18.85,2.86,127,9.77,3.87,GERMANY,0,10,1,245.1,5,1,2,512,New Customers
12662.0,2010-12-01 13:04:00,2011-12-09 11:59:00,221,11,3673.68,16.62,6.93,1986,8.99,3.18,GERMANY,372,0,11,3673.68,5,5,5,555,Champions
12664.0,2011-01-21 11:42:00,2011-12-01 17:07:00,37,9,4881.88,131.94,98.81,1203,32.51,11.08,FINLAND,314,7,9,4881.88,5,5,5,555,Champions
12665.0,2011-01-19 08:34:00,2011-01-19 08:34:00,3,1,63.0,21.0,7.94,37,12.33,6.83,UNITED KINGDOM,0,324,1,63.0,1,1,1,111,Lost Customers
12667.0,2011-10-12 17:00:00,2011-10-12 17:00:00,33,1,620.13,18.79,26.12,395,11.97,3.62,FINLAND,0,57,1,620.13,3,1,3,313,Potential Loyalists
12668.0,2010-12-19 12:46:00,2011-11-28 10:56:00,153,4,3553.61,23.23,27.08,1584,10.35,3.38,GERMANY,343,11,4,3553.61,5,4,5,545,Champions
12669.0,2011-03-28 10:15:00,2011-07-12 09:54:00,97,3,2688.53,27.72,114.36,1073,11.06,14.25,UNITED KINGDOM,105,150,3,2688.53,2,3,5,235,At Risk
12670.0,2011-04-21 10:16:00,2011-11-29 15:23:00,88,5,2775.13,31.54,18.72,1287,14.62,3.12,FRANCE,222,9,5,2775.13,5,4,5,545,Champions
12672.0,2011-01-14 09:20:00,2011-01-14 09:20:00,10,1,225.9,22.59,12.75,78,7.8,3.79,FRANCE,0,329,1,225.9,1,1,1,111,Lost Customers
12673.0,2011-01-17 11:46:00,2011-12-04 13:55:00,41,2,600.32,14.64,10.19,339,8.27,2.98,GERMANY,321,4,2,600.32,5,2,3,523,New Customers
12674.0,2011-05-16 09:10:00,2011-11-01 12:12:00,81,4,1937.0,23.91,19.29,1109,13.69,3.28,FRANCE,169,38,4,1937.0,3,4,4,344,Loyal Customers
12676.0,2011-02-01 15:41:00,2011-11-15 12:25:00,42,6,1256.89,29.93,22.97,624,14.86,7.4,SWEDEN,286,24,6,1256.89,4,5,4,454,Champions
12678.0,2010-12-21 11:00:00,2011-10-28 13:04:00,159,12,16368.42,102.95,153.32,10159,63.89,6.73,GERMANY,311,41,12,16368.42,3,5,5,355,Loyal Customers
12679.0,2011-03-01 12:26:00,2011-10-12 12:30:00,47,4,1086.17,23.11,17.3,551,11.72,3.9,FRANCE,225,58,4,1086.17,3,4,4,344,Loyal Customers
12680.0,2011-08-18 15:44:00,2011-12-09 12:50:00,50,4,822.81,16.46,5.77,427,8.54,3.66,FRANCE,112,0,4,822.81,5,4,3,543,Loyal Customers
12681.0,2010-12-07 10:08:00,2011-11-25 11:33:00,617,22,13400.5,21.72,19.0,7213,11.69,3.17,FRANCE,353,14,22,13400.5,4,5,5,455,Champions
12682.0,2010-12-03 13:59:00,2011-12-06 10:00:00,500,31,11652.96,23.31,24.95,5256,10.51,3.78,UNITED KINGDOM,367,3,31,11652.96,5,5,5,555,Champions
12683.0,2010-12-09 10:37:00,2011-12-05 16:31:00,336,15,8257.27,24.58,25.04,4803,14.29,2.74,FRANCE,361,3,15,8257.27,5,5,5,555,Champions
12684.0,2011-05-10 12:55:00,2011-12-02 09:53:00,102,7,2228.13,21.84,14.59,1965,19.26,2.48,UNITED KINGDOM,205,7,7,2228.13,5,5,5,555,Champions
12685.0,2011-09-07 10:28:00,2011-11-11 13:46:00,153,6,2812.2,18.38,11.5,1475,9.64,3.11,FRANCE,65,27,6,2812.2,4,5,5,455,Champions
12686.0,2010-12-03 09:51:00,2010-12-03 09:51:00,6,1,71.74,11.96,3.7,95,15.83,3.56,FRANCE,0,371,1,71.74,1,1,1,111,Lost Customers
12688.0,2011-08-18 08:49:00,2011-08-18 08:49:00,170,1,4869.49,28.64,25.92,2992,17.6,4.15,FRANCE,0,113,1,4869.49,2,1,5,215,Lost Customers
12689.0,2011-08-04 10:04:00,2011-11-14 08:31:00,69,2,1199.61,17.39,10.57,604,8.75,2.87,UNITED KINGDOM,101,25,2,1199.61,4,2,4,424,New Customers
12690.0,2011-05-18 09:09:00,2011-05-18 09:09:00,16,1,389.01,24.31,13.08,106,6.62,5.53,GERMANY,0,205,1,389.01,1,1,2,112,Lost Customers
12691.0,2010-12-17 14:46:00,2011-11-11 16:49:00,29,6,997.9,34.41,34.18,379,13.07,4.84,UNITED KINGDOM,329,27,6,997.9,4,5,4,454,Champions
12693.0,2011-01-24 12:58:00,2011-08-04 17:51:00,38,4,838.21,22.06,14.42,249,6.55,5.51,GERMANY,192,126,4,838.21,2,4,3,243,At Risk
12694.0,2011-06-09 17:48:00,2011-09-30 13:06:00,35,2,843.23,24.09,16.09,489,13.97,4.05,UNITED KINGDOM,112,69,2,843.23,3,2,3,323,Potential Loyalists
12695.0,2011-05-13 13:15:00,2011-12-02 13:22:00,27,4,582.1,21.56,14.37,220,8.15,4.79,FRANCE,203,6,4,582.1,5,4,3,543,Loyal Customers
12697.0,2011-06-23 15:44:00,2011-11-11 08:47:00,40,3,917.59,22.94,17.57,507,12.68,4.15,SWEDEN,140,28,3,917.59,4,3,4,434,Loyal Customers
12700.0,2011-05-08 16:10:00,2011-12-02 10:47:00,258,4,4773.81,18.5,14.59,2859,11.08,2.64,FRANCE,207,7,4,4773.81,5,4,5,545,Champions
12701.0,2011-04-11 13:02:00,2011-09-21 10:47:00,51,2,780.79,15.31,6.87,618,12.12,3.2,GERMANY,162,79,2,780.79,2,2,3,223,Lost Customers
12702.0,2011-11-20 10:36:00,2011-11-20 10:36:00,11,1,202.0,18.36,2.85,49,4.45,5.55,GERMANY,0,19,1,202.0,4,1,1,411,New Customers
12703.0,2011-09-29 17:52:00,2011-09-29 17:52:00,21,1,283.55,13.5,5.23,164,7.81,2.64,GERMANY,0,70,1,283.55,3,1,2,312,Potential Loyalists
12704.0,2011-06-23 10:20:00,2011-12-02 13:15:00,85,8,2286.21,26.9,28.36,929,10.93,6.49,GERMANY,162,6,8,2286.21,5,5,5,555,Champions
12705.0,2010-12-17 15:58:00,2011-11-24 13:17:00,324,9,6667.59,20.58,16.53,3841,11.85,2.87,GERMANY,341,14,9,6667.59,4,5,5,455,Champions
12707.0,2011-02-21 08:38:00,2011-02-21 08:38:00,32,1,590.82,18.46,14.48,250,7.81,3.27,FRANCE,0,291,1,590.82,1,1,3,113,Lost Customers
12708.0,2010-12-06 10:43:00,2011-11-10 09:52:00,145,10,2504.29,17.27,7.29,1201,8.28,4.26,GERMANY,338,29,10,2504.29,4,5,5,455,Champions
12709.0,2010-12-08 09:49:00,2011-11-24 15:38:00,194,15,9300.33,47.94,55.04,3641,18.77,3.42,GERMANY,351,14,15,9300.33,4,5,5,455,Champions
12710.0,2011-05-22 14:05:00,2011-09-04 12:00:00,76,3,1141.22,15.02,8.8,839,11.04,2.75,GERMANY,104,96,3,1141.22,2,3,4,234,At Risk
12712.0,2010-12-03 14:30:00,2011-11-11 08:19:00,130,13,4247.18,32.67,24.22,1041,8.01,6.36,GERMANY,342,28,13,4247.18,4,5,5,455,Champions
12713.0,2011-12-09 12:16:00,2011-12-09 12:16:00,37,1,832.05,22.49,14.54,498,13.46,2.53,FRANCE,0,0,1,832.05,5,1,3,513,New Customers
12714.0,2011-02-18 10:53:00,2011-11-30 15:43:00,245,5,4407.02,17.99,13.79,2888,11.79,2.36,UNITED KINGDOM,285,8,5,4407.02,5,4,5,545,Champions
12715.0,2011-08-25 15:22:00,2011-08-25 15:22:00,19,1,325.96,17.16,16.11,180,9.47,3.57,SWEDEN,0,105,1,325.96,2,1,2,212,Lost Customers
12716.0,2011-07-29 13:28:00,2011-12-06 08:55:00,67,2,1036.49,15.47,7.15,688,10.27,2.72,FRANCE,129,3,2,1036.49,5,2,4,524,New Customers
12717.0,2011-04-08 10:32:00,2011-07-11 14:47:00,51,2,950.22,18.63,17.61,450,8.82,4.92,GREECE,94,150,2,950.22,2,2,4,224,Lost Customers
12718.0,2011-09-29 16:38:00,2011-09-29 16:38:00,19,1,238.25,12.54,8.02,203,10.68,2.72,FRANCE,0,70,1,238.25,3,1,1,311,Potential Loyalists
12719.0,2011-10-05 14:50:00,2011-12-04 13:45:00,37,2,616.3,16.66,6.76,341,9.22,3.79,FRANCE,59,4,2,616.3,5,2,3,523,New Customers
12720.0,2010-12-05 15:21:00,2011-12-07 08:03:00,340,25,5440.3,16.0,10.55,4395,12.93,2.68,GERMANY,366,2,25,5440.3,5,5,5,555,Champions
12721.0,2010-12-20 11:38:00,2011-11-08 12:13:00,158,6,2601.83,16.47,9.31,1917,12.13,3.09,FRANCE,323,31,6,2601.83,4,5,5,455,Champions
12722.0,2011-07-12 11:55:00,2011-09-15 14:50:00,51,4,971.83,19.06,12.98,558,10.94,3.57,FRANCE,65,84,4,971.83,2,4,4,244,At Risk
12723.0,2011-10-05 15:52:00,2011-12-06 10:19:00,65,5,697.07,10.72,10.91,424,6.52,3.23,FRANCE,61,3,5,697.07,5,4,3,543,Loyal Customers
